candidate_id,rank,cross_encoder_score
CAND_0074950,72754,0.002183
CAND_0076135,72755,0.002183
CAND_0076578,72756,0.002183
CAND_0077212,72757,0.002183
CAND_0077426,72758,0.002183
CAND_0077582,72759,0.002183
CAND_0078145,72760,0.002183
CAND_0078350,72761,0.002183
CAND_0078404,72762,0.002183
CAND_0079787,72763,0.002183
CAND_0079835,72764,0.002183
CAND_0082565,72765,0.002183
CAND_0082756,72766,0.002183
CAND_0084048,72767,0.002183
CAND_0084357,72768,0.002183
CAND_0084817,72769,0.002183
CAND_0085062,72770,0.002183
CAND_0086483,72771,0.002183
CAND_0086924,72772,0.002183
CAND_0087017,72773,0.002183
CAND_0087028,72774,0.002183
CAND_0087171,72775,0.002183
CAND_0087625,72776,0.002183
CAND_0087678,72777,0.002183
CAND_0088135,72778,0.002183
CAND_0088950,72779,0.002183
CAND_0089325,72780,0.002183
CAND_0090087,72781,0.002183
CAND_0090646,72782,0.002183
CAND_0091106,72783,0.002183
CAND_0091510,72784,0.002183
CAND_0091835,72785,0.002183
CAND_0091892,72786,0.002183
CAND_0092303,72787,0.002183
CAND_0092715,72788,0.002183
CAND_0092893,72789,0.002183
CAND_0094175,72790,0.002183
CAND_0094348,72791,0.002183
CAND_0094473,72792,0.002183
CAND_0095991,72793,0.002183
CAND_0097618,72794,0.002183
CAND_0098210,72795,0.002183
CAND_0098913,72796,0.002183
CAND_0099343,72797,0.002183
CAND_0001368,72798,0.002174
CAND_0001612,72799,0.002174
CAND_0001758,72800,0.002174
CAND_0002176,72801,0.002174
CAND_0002659,72802,0.002174
CAND_0002954,72803,0.002174
CAND_0003844,72804,0.002174
CAND_0005020,72805,0.002174
CAND_0005392,72806,0.002174
CAND_0006438,72807,0.002174
CAND_0006663,72808,0.002174
CAND_0006885,72809,0.002174
CAND_0006994,72810,0.002174
CAND_0007128,72811,0.002174
CAND_0008599,72812,0.002174
CAND_0010967,72813,0.002174
CAND_0011091,72814,0.002174
CAND_0011509,72815,0.002174
CAND_0011895,72816,0.002174
CAND_0013094,72817,0.002174
CAND_0014593,72818,0.002174
CAND_0016841,72819,0.002174
CAND_0017183,72820,0.002174
CAND_0020416,72821,0.002174
CAND_0021881,72822,0.002174
CAND_0021886,72823,0.002174
CAND_0022699,72824,0.002174
CAND_0022874,72825,0.002174
CAND_0023957,72826,0.002174
CAND_0024673,72827,0.002174
CAND_0025117,72828,0.002174
CAND_0025926,72829,0.002174
CAND_0025931,72830,0.002174
CAND_0027012,72831,0.002174
CAND_0028325,72832,0.002174
CAND_0028560,72833,0.002174
CAND_0028763,72834,0.002174
CAND_0029493,72835,0.002174
CAND_0029857,72836,0.002174
CAND_0030592,72837,0.002174
CAND_0030616,72838,0.002174
CAND_0030767,72839,0.002174
CAND_0031869,72840,0.002174
CAND_0032818,72841,0.002174
CAND_0032863,72842,0.002174
CAND_0033073,72843,0.002174
CAND_0033261,72844,0.002174
CAND_0033690,72845,0.002174
CAND_0034271,72846,0.002174
CAND_0034303,72847,0.002174
CAND_0034619,72848,0.002174
CAND_0034806,72849,0.002174
CAND_0035520,72850,0.002174
CAND_0035679,72851,0.002174
CAND_0036110,72852,0.002174
CAND_0037775,72853,0.002174
CAND_0037789,72854,0.002174
CAND_0037983,72855,0.002174
CAND_0038575,72856,0.002174
CAND_0040894,72857,0.002174
CAND_0041170,72858,0.002174
CAND_0043179,72859,0.002174
CAND_0044435,72860,0.002174
CAND_0044784,72861,0.002174
CAND_0048051,72862,0.002174
CAND_0048319,72863,0.002174
CAND_0050096,72864,0.002174
CAND_0050847,72865,0.002174
CAND_0051603,72866,0.002174
CAND_0051990,72867,0.002174
CAND_0052218,72868,0.002174
CAND_0053911,72869,0.002174
CAND_0054037,72870,0.002174
CAND_0054067,72871,0.002174
CAND_0054221,72872,0.002174
CAND_0054814,72873,0.002174
CAND_0055309,72874,0.002174
CAND_0055821,72875,0.002174
CAND_0055920,72876,0.002174
CAND_0056735,72877,0.002174
CAND_0057273,72878,0.002174
CAND_0058106,72879,0.002174
CAND_0059308,72880,0.002174
CAND_0060437,72881,0.002174
CAND_0060768,72882,0.002174
CAND_0061325,72883,0.002174
CAND_0061966,72884,0.002174
CAND_0062204,72885,0.002174
CAND_0062560,72886,0.002174
CAND_0062818,72887,0.002174
CAND_0062949,72888,0.002174
CAND_0064099,72889,0.002174
CAND_0064688,72890,0.002174
CAND_0064974,72891,0.002174
CAND_0065782,72892,0.002174
CAND_0067054,72893,0.002174
CAND_0067742,72894,0.002174
CAND_0067882,72895,0.002174
CAND_0068149,72896,0.002174
CAND_0068247,72897,0.002174
CAND_0068832,72898,0.002174
CAND_0068868,72899,0.002174
CAND_0068995,72900,0.002174
CAND_0069388,72901,0.002174
CAND_0069844,72902,0.002174
CAND_0070452,72903,0.002174
CAND_0070814,72904,0.002174
CAND_0070875,72905,0.002174
CAND_0071208,72906,0.002174
CAND_0071451,72907,0.002174
CAND_0071459,72908,0.002174
CAND_0071710,72909,0.002174
CAND_0071958,72910,0.002174
CAND_0072673,72911,0.002174
CAND_0072977,72912,0.002174
CAND_0073676,72913,0.002174
CAND_0073713,72914,0.002174
CAND_0075116,72915,0.002174
CAND_0075763,72916,0.002174
CAND_0075768,72917,0.002174
CAND_0076172,72918,0.002174
CAND_0077055,72919,0.002174
CAND_0078048,72920,0.002174
CAND_0078852,72921,0.002174
CAND_0079418,72922,0.002174
CAND_0079563,72923,0.002174
CAND_0080433,72924,0.002174
CAND_0080634,72925,0.002174
CAND_0081347,72926,0.002174
CAND_0083502,72927,0.002174
CAND_0083730,72928,0.002174
CAND_0083925,72929,0.002174
CAND_0083940,72930,0.002174
CAND_0084955,72931,0.002174
CAND_0086640,72932,0.002174
CAND_0086699,72933,0.002174
CAND_0086816,72934,0.002174
CAND_0086865,72935,0.002174
CAND_0087009,72936,0.002174
CAND_0088762,72937,0.002174
CAND_0089240,72938,0.002174
CAND_0091492,72939,0.002174
CAND_0092160,72940,0.002174
CAND_0092309,72941,0.002174
CAND_0092403,72942,0.002174
CAND_0092691,72943,0.002174
CAND_0093522,72944,0.002174
CAND_0094433,72945,0.002174
CAND_0096635,72946,0.002174
CAND_0097203,72947,0.002174
CAND_0098049,72948,0.002174
CAND_0099761,72949,0.002174
CAND_0000643,72950,0.002166
CAND_0000799,72951,0.002166
CAND_0001523,72952,0.002166
CAND_0005009,72953,0.002166
CAND_0006428,72954,0.002166
CAND_0006635,72955,0.002166
CAND_0008053,72956,0.002166
CAND_0008758,72957,0.002166
CAND_0009273,72958,0.002166
CAND_0009634,72959,0.002166
CAND_0010201,72960,0.002166
CAND_0010372,72961,0.002166
CAND_0013004,72962,0.002166
CAND_0013055,72963,0.002166
CAND_0014656,72964,0.002166
CAND_0015125,72965,0.002166
CAND_0015659,72966,0.002166
CAND_0015868,72967,0.002166
CAND_0015951,72968,0.002166
CAND_0016146,72969,0.002166
CAND_0016700,72970,0.002166
CAND_0016944,72971,0.002166
CAND_0018768,72972,0.002166
CAND_0018825,72973,0.002166
CAND_0019340,72974,0.002166
CAND_0019414,72975,0.002166
CAND_0019692,72976,0.002166
CAND_0021505,72977,0.002166
CAND_0023749,72978,0.002166
CAND_0027657,72979,0.002166
CAND_0027871,72980,0.002166
CAND_0028296,72981,0.002166
CAND_0028837,72982,0.002166
CAND_0029660,72983,0.002166
CAND_0029770,72984,0.002166
CAND_0030413,72985,0.002166
CAND_0030702,72986,0.002166
CAND_0030719,72987,0.002166
CAND_0032088,72988,0.002166
CAND_0032531,72989,0.002166
CAND_0032564,72990,0.002166
CAND_0033480,72991,0.002166
CAND_0033958,72992,0.002166
CAND_0035272,72993,0.002166
CAND_0036843,72994,0.002166
CAND_0036987,72995,0.002166
CAND_0037296,72996,0.002166
CAND_0037302,72997,0.002166
CAND_0038192,72998,0.002166
CAND_0038495,72999,0.002166
CAND_0040641,73000,0.002166
CAND_0040809,73001,0.002166
CAND_0040980,73002,0.002166
CAND_0041182,73003,0.002166
CAND_0041240,73004,0.002166
CAND_0041784,73005,0.002166
CAND_0041896,73006,0.002166
CAND_0042115,73007,0.002166
CAND_0042365,73008,0.002166
CAND_0043459,73009,0.002166
CAND_0043689,73010,0.002166
CAND_0044161,73011,0.002166
CAND_0045854,73012,0.002166
CAND_0046620,73013,0.002166
CAND_0046834,73014,0.002166
CAND_0047321,73015,0.002166
CAND_0047398,73016,0.002166
CAND_0048194,73017,0.002166
CAND_0049338,73018,0.002166
CAND_0049707,73019,0.002166
CAND_0050153,73020,0.002166
CAND_0050262,73021,0.002166
CAND_0050888,73022,0.002166
CAND_0051468,73023,0.002166
CAND_0052035,73024,0.002166
CAND_0052071,73025,0.002166
CAND_0052097,73026,0.002166
CAND_0053469,73027,0.002166
CAND_0056591,73028,0.002166
CAND_0058239,73029,0.002166
CAND_0058912,73030,0.002166
CAND_0059023,73031,0.002166
CAND_0059055,73032,0.002166
CAND_0059125,73033,0.002166
CAND_0059139,73034,0.002166
CAND_0060329,73035,0.002166
CAND_0060678,73036,0.002166
CAND_0061073,73037,0.002166
CAND_0061231,73038,0.002166
CAND_0061363,73039,0.002166
CAND_0062187,73040,0.002166
CAND_0065571,73041,0.002166
CAND_0065636,73042,0.002166
CAND_0066228,73043,0.002166
CAND_0067148,73044,0.002166
CAND_0067959,73045,0.002166
CAND_0068074,73046,0.002166
CAND_0068613,73047,0.002166
CAND_0069318,73048,0.002166
CAND_0069330,73049,0.002166
CAND_0069972,73050,0.002166
CAND_0070915,73051,0.002166
CAND_0076539,73052,0.002166
CAND_0076774,73053,0.002166
CAND_0077322,73054,0.002166
CAND_0077521,73055,0.002166
CAND_0077978,73056,0.002166
CAND_0078783,73057,0.002166
CAND_0079744,73058,0.002166
CAND_0079822,73059,0.002166
CAND_0081068,73060,0.002166
CAND_0083285,73061,0.002166
CAND_0084433,73062,0.002166
CAND_0084467,73063,0.002166
CAND_0084547,73064,0.002166
CAND_0084946,73065,0.002166
CAND_0085296,73066,0.002166
CAND_0085630,73067,0.002166
CAND_0085859,73068,0.002166
CAND_0085939,73069,0.002166
CAND_0086144,73070,0.002166
CAND_0088476,73071,0.002166
CAND_0089844,73072,0.002166
CAND_0089977,73073,0.002166
CAND_0092339,73074,0.002166
CAND_0092632,73075,0.002166
CAND_0092964,73076,0.002166
CAND_0094312,73077,0.002166
CAND_0094867,73078,0.002166
CAND_0095003,73079,0.002166
CAND_0095223,73080,0.002166
CAND_0095502,73081,0.002166
CAND_0095558,73082,0.002166
CAND_0096171,73083,0.002166
CAND_0096435,73084,0.002166
CAND_0096560,73085,0.002166
CAND_0097186,73086,0.002166
CAND_0097396,73087,0.002166
CAND_0097659,73088,0.002166
CAND_0098022,73089,0.002166
CAND_0098033,73090,0.002166
CAND_0099970,73091,0.002166
CAND_0000118,73092,0.002157
CAND_0000703,73093,0.002157
CAND_0000730,73094,0.002157
CAND_0000789,73095,0.002157
CAND_0002760,73096,0.002157
CAND_0003843,73097,0.002157
CAND_0004685,73098,0.002157
CAND_0005372,73099,0.002157
CAND_0006054,73100,0.002157
CAND_0008085,73101,0.002157
CAND_0009217,73102,0.002157
CAND_0010338,73103,0.002157
CAND_0011969,73104,0.002157
CAND_0012254,73105,0.002157
CAND_0012578,73106,0.002157
CAND_0014066,73107,0.002157
CAND_0014362,73108,0.002157
CAND_0015291,73109,0.002157
CAND_0016391,73110,0.002157
CAND_0017804,73111,0.002157
CAND_0018022,73112,0.002157
CAND_0018181,73113,0.002157
CAND_0018552,73114,0.002157
CAND_0019368,73115,0.002157
CAND_0020072,73116,0.002157
CAND_0020349,73117,0.002157
CAND_0020367,73118,0.002157
CAND_0020917,73119,0.002157
CAND_0022961,73120,0.002157
CAND_0023363,73121,0.002157
CAND_0023554,73122,0.002157
CAND_0023907,73123,0.002157
CAND_0024443,73124,0.002157
CAND_0024510,73125,0.002157
CAND_0025395,73126,0.002157
CAND_0025952,73127,0.002157
CAND_0026282,73128,0.002157
CAND_0026461,73129,0.002157
CAND_0026751,73130,0.002157
CAND_0027063,73131,0.002157
CAND_0028639,73132,0.002157
CAND_0028692,73133,0.002157
CAND_0029541,73134,0.002157
CAND_0029565,73135,0.002157
CAND_0032206,73136,0.002157
CAND_0033843,73137,0.002157
CAND_0034752,73138,0.002157
CAND_0035539,73139,0.002157
CAND_0038585,73140,0.002157
CAND_0038926,73141,0.002157
CAND_0040585,73142,0.002157
CAND_0042028,73143,0.002157
CAND_0042325,73144,0.002157
CAND_0042687,73145,0.002157
CAND_0042751,73146,0.002157
CAND_0043244,73147,0.002157
CAND_0043777,73148,0.002157
CAND_0044554,73149,0.002157
CAND_0045385,73150,0.002157
CAND_0045699,73151,0.002157
CAND_0046440,73152,0.002157
CAND_0046658,73153,0.002157
CAND_0046940,73154,0.002157
CAND_0046962,73155,0.002157
CAND_0047530,73156,0.002157
CAND_0048841,73157,0.002157
CAND_0049183,73158,0.002157
CAND_0049448,73159,0.002157
CAND_0050505,73160,0.002157
CAND_0050770,73161,0.002157
CAND_0051238,73162,0.002157
CAND_0051623,73163,0.002157
CAND_0052380,73164,0.002157
CAND_0052662,73165,0.002157
CAND_0053970,73166,0.002157
CAND_0054082,73167,0.002157
CAND_0054111,73168,0.002157
CAND_0054298,73169,0.002157
CAND_0054547,73170,0.002157
CAND_0054736,73171,0.002157
CAND_0055403,73172,0.002157
CAND_0058164,73173,0.002157
CAND_0058814,73174,0.002157
CAND_0059529,73175,0.002157
CAND_0059578,73176,0.002157
CAND_0060471,73177,0.002157
CAND_0062042,73178,0.002157
CAND_0062394,73179,0.002157
CAND_0063210,73180,0.002157
CAND_0063642,73181,0.002157
CAND_0064278,73182,0.002157
CAND_0064336,73183,0.002157
CAND_0064660,73184,0.002157
CAND_0064672,73185,0.002157
CAND_0064827,73186,0.002157
CAND_0067537,73187,0.002157
CAND_0071124,73188,0.002157
CAND_0071873,73189,0.002157
CAND_0072021,73190,0.002157
CAND_0072472,73191,0.002157
CAND_0072872,73192,0.002157
CAND_0073747,73193,0.002157
CAND_0073782,73194,0.002157
CAND_0074369,73195,0.002157
CAND_0074672,73196,0.002157
CAND_0075468,73197,0.002157
CAND_0076596,73198,0.002157
CAND_0076666,73199,0.002157
CAND_0076850,73200,0.002157
CAND_0076936,73201,0.002157
CAND_0078213,73202,0.002157
CAND_0078399,73203,0.002157
CAND_0079065,73204,0.002157
CAND_0081226,73205,0.002157
CAND_0082845,73206,0.002157
CAND_0084307,73207,0.002157
CAND_0084617,73208,0.002157
CAND_0084992,73209,0.002157
CAND_0086120,73210,0.002157
CAND_0087852,73211,0.002157
CAND_0088562,73212,0.002157
CAND_0088701,73213,0.002157
CAND_0088772,73214,0.002157
CAND_0089544,73215,0.002157
CAND_0090200,73216,0.002157
CAND_0090766,73217,0.002157
CAND_0091132,73218,0.002157
CAND_0091401,73219,0.002157
CAND_0092819,73220,0.002157
CAND_0094555,73221,0.002157
CAND_0095874,73222,0.002157
CAND_0096058,73223,0.002157
CAND_0096625,73224,0.002157
CAND_0097398,73225,0.002157
CAND_0097912,73226,0.002157
CAND_0098726,73227,0.002157
CAND_0098906,73228,0.002157
CAND_0099676,73229,0.002157
CAND_0000669,73230,0.002149
CAND_0001201,73231,0.002149
CAND_0001385,73232,0.002149
CAND_0002300,73233,0.002149
CAND_0003321,73234,0.002149
CAND_0004014,73235,0.002149
CAND_0006165,73236,0.002149
CAND_0006996,73237,0.002149
CAND_0007350,73238,0.002149
CAND_0008502,73239,0.002149
CAND_0008787,73240,0.002149
CAND_0008967,73241,0.002149
CAND_0009465,73242,0.002149
CAND_0011597,73243,0.002149
CAND_0012069,73244,0.002149
CAND_0012952,73245,0.002149
CAND_0013148,73246,0.002149
CAND_0014036,73247,0.002149
CAND_0015589,73248,0.002149
CAND_0018167,73249,0.002149
CAND_0018274,73250,0.002149
CAND_0018492,73251,0.002149
CAND_0018812,73252,0.002149
CAND_0019076,73253,0.002149
CAND_0019306,73254,0.002149
CAND_0019313,73255,0.002149
CAND_0019327,73256,0.002149
CAND_0019528,73257,0.002149
CAND_0020156,73258,0.002149
CAND_0020861,73259,0.002149
CAND_0021368,73260,0.002149
CAND_0021823,73261,0.002149
CAND_0022148,73262,0.002149
CAND_0023744,73263,0.002149
CAND_0024109,73264,0.002149
CAND_0025006,73265,0.002149
CAND_0026135,73266,0.002149
CAND_0026692,73267,0.002149
CAND_0027512,73268,0.002149
CAND_0027971,73269,0.002149
CAND_0028070,73270,0.002149
CAND_0029487,73271,0.002149
CAND_0031005,73272,0.002149
CAND_0032716,73273,0.002149
CAND_0032921,73274,0.002149
CAND_0033332,73275,0.002149
CAND_0033362,73276,0.002149
CAND_0033518,73277,0.002149
CAND_0035928,73278,0.002149
CAND_0036126,73279,0.002149
CAND_0036999,73280,0.002149
CAND_0037055,73281,0.002149
CAND_0037150,73282,0.002149
CAND_0037712,73283,0.002149
CAND_0038956,73284,0.002149
CAND_0039075,73285,0.002149
CAND_0039955,73286,0.002149
CAND_0040261,73287,0.002149
CAND_0041380,73288,0.002149
CAND_0041723,73289,0.002149
CAND_0041927,73290,0.002149
CAND_0042177,73291,0.002149
CAND_0043578,73292,0.002149
CAND_0043834,73293,0.002149
CAND_0044374,73294,0.002149
CAND_0045238,73295,0.002149
CAND_0045508,73296,0.002149
CAND_0045600,73297,0.002149
CAND_0047699,73298,0.002149
CAND_0049393,73299,0.002149
CAND_0050561,73300,0.002149
CAND_0053221,73301,0.002149
CAND_0053583,73302,0.002149
CAND_0054224,73303,0.002149
CAND_0054636,73304,0.002149
CAND_0055768,73305,0.002149
CAND_0055896,73306,0.002149
CAND_0058538,73307,0.002149
CAND_0059007,73308,0.002149
CAND_0059022,73309,0.002149
CAND_0060001,73310,0.002149
CAND_0060218,73311,0.002149
CAND_0061099,73312,0.002149
CAND_0061953,73313,0.002149
CAND_0062393,73314,0.002149
CAND_0063710,73315,0.002149
CAND_0064085,73316,0.002149
CAND_0064418,73317,0.002149
CAND_0065116,73318,0.002149
CAND_0065377,73319,0.002149
CAND_0065843,73320,0.002149
CAND_0066096,73321,0.002149
CAND_0066135,73322,0.002149
CAND_0068163,73323,0.002149
CAND_0068174,73324,0.002149
CAND_0068246,73325,0.002149
CAND_0069797,73326,0.002149
CAND_0069903,73327,0.002149
CAND_0071151,73328,0.002149
CAND_0071348,73329,0.002149
CAND_0071349,73330,0.002149
CAND_0071535,73331,0.002149
CAND_0071787,73332,0.002149
CAND_0072789,73333,0.002149
CAND_0072828,73334,0.002149
CAND_0073279,73335,0.002149
CAND_0074016,73336,0.002149
CAND_0074622,73337,0.002149
CAND_0075767,73338,0.002149
CAND_0076354,73339,0.002149
CAND_0078187,73340,0.002149
CAND_0078625,73341,0.002149
CAND_0079886,73342,0.002149
CAND_0080207,73343,0.002149
CAND_0080989,73344,0.002149
CAND_0084650,73345,0.002149
CAND_0084785,73346,0.002149
CAND_0085203,73347,0.002149
CAND_0085453,73348,0.002149
CAND_0085818,73349,0.002149
CAND_0085874,73350,0.002149
CAND_0085927,73351,0.002149
CAND_0086194,73352,0.002149
CAND_0086791,73353,0.002149
CAND_0087489,73354,0.002149
CAND_0088008,73355,0.002149
CAND_0088217,73356,0.002149
CAND_0089126,73357,0.002149
CAND_0090719,73358,0.002149
CAND_0091768,73359,0.002149
CAND_0092187,73360,0.002149
CAND_0092193,73361,0.002149
CAND_0093523,73362,0.002149
CAND_0093856,73363,0.002149
CAND_0093921,73364,0.002149
CAND_0094474,73365,0.002149
CAND_0096403,73366,0.002149
CAND_0098116,73367,0.002149
CAND_0098170,73368,0.002149
CAND_0098684,73369,0.002149
CAND_0099126,73370,0.002149
CAND_0099893,73371,0.002149
CAND_0000332,73372,0.002141
CAND_0001370,73373,0.002141
CAND_0002085,73374,0.002141
CAND_0003390,73375,0.002141
CAND_0004454,73376,0.002141
CAND_0005101,73377,0.002141
CAND_0005648,73378,0.002141
CAND_0006361,73379,0.002141
CAND_0007855,73380,0.002141
CAND_0008935,73381,0.002141
CAND_0009027,73382,0.002141
CAND_0011519,73383,0.002141
CAND_0012144,73384,0.002141
CAND_0012207,73385,0.002141
CAND_0013039,73386,0.002141
CAND_0013673,73387,0.002141
CAND_0013740,73388,0.002141
CAND_0014793,73389,0.002141
CAND_0015285,73390,0.002141
CAND_0016606,73391,0.002141
CAND_0017130,73392,0.002141
CAND_0017528,73393,0.002141
CAND_0018086,73394,0.002141
CAND_0018971,73395,0.002141
CAND_0021482,73396,0.002141
CAND_0021892,73397,0.002141
CAND_0022322,73398,0.002141
CAND_0023171,73399,0.002141
CAND_0024517,73400,0.002141
CAND_0024572,73401,0.002141
CAND_0024849,73402,0.002141
CAND_0025048,73403,0.002141
CAND_0026396,73404,0.002141
CAND_0029489,73405,0.002141
CAND_0029522,73406,0.002141
CAND_0033288,73407,0.002141
CAND_0033644,73408,0.002141
CAND_0034478,73409,0.002141
CAND_0034823,73410,0.002141
CAND_0035982,73411,0.002141
CAND_0036189,73412,0.002141
CAND_0036718,73413,0.002141
CAND_0036777,73414,0.002141
CAND_0037320,73415,0.002141
CAND_0037728,73416,0.002141
CAND_0039284,73417,0.002141
CAND_0039404,73418,0.002141
CAND_0041888,73419,0.002141
CAND_0042097,73420,0.002141
CAND_0043407,73421,0.002141
CAND_0045355,73422,0.002141
CAND_0045468,73423,0.002141
CAND_0047933,73424,0.002141
CAND_0048815,73425,0.002141
CAND_0049235,73426,0.002141
CAND_0049277,73427,0.002141
CAND_0049762,73428,0.002141
CAND_0050548,73429,0.002141
CAND_0051063,73430,0.002141
CAND_0051248,73431,0.002141
CAND_0052005,73432,0.002141
